PassengerId,Group,GroupSize,SoloTraveler,HomePlanet,CabinDeck,CabinNumber,CabinSide,CryoSleep,Destination,Age,AgeGroup,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,TotalExpenditure,Expenditure,LastName,FamilySize,LoneTraveler
0192_02,192,3,0,Earth,G,29.0,P,False,TRAPPIST-1e,8.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Adavisons,10,0
0192_03,192,3,0,Earth,G,29.0,P,False,TRAPPIST-1e,39.0,31-40,False,0.0,0.0,10.0,898.0,0.0,908.0,1,Adavisons,10,0
0193_01,193,3,0,Mars,F,41.0,P,True,TRAPPIST-1e,2.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Raf,5,0
0193_02,193,3,0,Mars,F,41.0,P,False,TRAPPIST-1e,23.0,21-30,False,0.0,0.0,8.0,1072.0,0.0,1080.0,1,Raf,5,0
0193_03,193,3,0,Mars,F,41.0,P,False,TRAPPIST-1e,0.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Raf,5,0
0195_01,195,1,1,Mars,F,42.0,P,False,TRAPPIST-1e,39.0,31-40,False,406.0,0.0,867.0,0.0,0.0,1273.0,1,Floaf,8,0
0196_01,196,1,1,Mars,D,5.0,P,False,PSO J318.5-22,25.0,21-30,False,1052.0,0.0,719.0,0.0,7.0,1778.0,1,Emead,9,0
0197_01,197,1,1,Europa,C,5.0,P,False,TRAPPIST-1e,36.0,31-40,False,0.0,972.0,0.0,795.0,575.0,2342.0,1,Dissper,4,0
0198_01,198,1,1,Earth,G,30.0,P,False,PSO J318.5-22,52.0,51-60,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Cookson,8,0
0199_01,199,1,1,Earth,G,33.0,S,True,TRAPPIST-1e,18.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Morrows,6,0
0200_01,200,1,1,Earth,G,31.0,P,True,TRAPPIST-1e,15.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Colomonson,10,0
0201_01,201,2,0,Europa,B,3.0,S,True,TRAPPIST-1e,35.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Bacistion,6,0
0201_02,201,2,0,Europa,B,3.0,S,True,TRAPPIST-1e,47.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Bacistion,6,0
0202_01,202,2,0,Europa,B,9.0,P,True,55 Cancri e,45.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Embleng,7,0
0202_02,202,2,0,Europa,A,2.0,P,False,55 Cancri e,27.0,21-30,False,0.0,2433.0,0.0,878.0,443.0,3754.0,1,Embleng,7,0
0203_01,203,1,1,Europa,C,8.0,S,True,TRAPPIST-1e,51.0,51-60,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Heateele,1,1
0205_01,205,1,1,Earth,G,34.0,S,False,TRAPPIST-1e,29.0,21-30,False,0.0,2.0,66.0,0.0,705.0,773.0,1,Oneiles,16,0
0206_01,206,1,1,Europa,C,9.0,S,False,55 Cancri e,27.0,21-30,False,2.0,1720.0,12.0,1125.0,122.0,2981.0,1,Brugashed,2,0
0207_01,207,1,1,Earth,G,32.0,P,True,PSO J318.5-22,19.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Mcfaddennon,7,0
0210_01,210,1,1,Europa,D,6.0,P,True,55 Cancri e,24.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Inicont,3,0
0211_01,211,3,0,Mars,F,44.0,P,False,TRAPPIST-1e,29.0,21-30,False,902.0,1.0,137.0,0.0,0.0,1040.0,1,Appie,2,0
0211_02,211,3,0,Mars,F,44.0,P,True,TRAPPIST-1e,11.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Appie,2,0
0211_03,211,3,0,Mars,F,44.0,P,False,TRAPPIST-1e,17.0,11-20,False,848.0,0.0,307.0,182.0,0.0,1337.0,1,Date,6,0
0212_01,212,2,0,Earth,E,9.0,P,False,TRAPPIST-1e,13.0,11-20,False,192.0,0.0,0.0,51.0,739.0,982.0,1,Workmans,9,0
0212_02,212,2,0,Earth,F,45.0,P,False,TRAPPIST-1e,35.0,31-40,False,147.0,188.0,0.0,10.0,387.0,732.0,1,Workmans,9,0
0213_01,213,1,1,Earth,F,46.0,P,False,TRAPPIST-1e,21.0,21-30,False,367.0,281.0,0.0,0.0,146.0,794.0,1,Navages,12,0
0216_01,216,1,1,Earth,F,40.0,S,False,55 Cancri e,21.0,21-30,False,0.0,56.0,0.0,0.0,1918.0,1974.0,1,Garnes,15,0
0217_01,217,1,1,Earth,F,47.0,P,False,TRAPPIST-1e,38.0,31-40,False,1517.0,0.0,0.0,27.0,0.0,1544.0,1,Shieldson,10,0
0219_01,219,1,1,Earth,G,36.0,P,True,TRAPPIST-1e,19.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,River,15,0
0220_01,220,7,0,Earth,G,37.0,P,True,TRAPPIST-1e,2.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Wilsoney,12,0
0220_02,220,7,0,Earth,G,37.0,P,False,TRAPPIST-1e,0.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Wilsoney,12,0
0220_03,220,7,0,Earth,G,37.0,P,True,TRAPPIST-1e,13.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Wilsoney,12,0
0220_04,220,7,0,Earth,E,10.0,P,False,TRAPPIST-1e,25.0,21-30,False,122.0,84.0,0.0,0.0,0.0,206.0,1,Wilsoney,12,0
0220_05,220,7,0,Earth,F,48.0,P,False,TRAPPIST-1e,16.0,11-20,False,0.0,3.0,0.0,0.0,1099.0,1102.0,1,Wilsoney,12,0
0220_06,220,7,0,Earth,G,37.0,P,False,55 Cancri e,1.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Wilsoney,12,0
0220_07,220,7,0,Earth,G,37.0,P,True,TRAPPIST-1e,15.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Wilsoney,12,0
0221_01,221,7,0,Mars,E,13.0,S,False,55 Cancri e,21.0,21-30,False,2237.0,0.0,119.0,0.0,0.0,2356.0,1,Blan,7,0
0221_02,221,7,0,Mars,E,13.0,S,False,TRAPPIST-1e,23.0,21-30,False,1215.0,80.0,1.0,2.0,0.0,1298.0,1,Reke,10,0
0221_03,221,7,0,Mars,E,13.0,S,False,TRAPPIST-1e,33.0,31-40,False,1933.0,12.0,188.0,1.0,0.0,2134.0,1,Reke,10,0
0221_04,221,7,0,Mars,E,13.0,S,True,TRAPPIST-1e,21.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Reke,10,0
0221_05,221,7,0,Mars,E,13.0,S,False,TRAPPIST-1e,41.0,41-50,False,1230.0,0.0,301.0,43.0,1023.0,2597.0,1,Reke,10,0
0221_06,221,7,0,Mars,E,13.0,S,False,TRAPPIST-1e,16.0,11-20,False,915.0,0.0,221.0,234.0,0.0,1370.0,1,Reke,10,0
0221_07,221,7,0,Mars,E,13.0,S,True,TRAPPIST-1e,42.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Reke,10,0
0222_01,222,3,0,Mars,F,41.0,S,False,TRAPPIST-1e,20.0,11-20,False,1406.0,0.0,0.0,11.0,0.0,1417.0,1,Perte,5,0
0222_02,222,3,0,Mars,F,41.0,S,True,TRAPPIST-1e,24.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Deva,5,0
0222_03,222,3,0,Mars,E,14.0,S,True,TRAPPIST-1e,16.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Perte,5,0
0223_01,223,1,1,Earth,G,35.0,S,False,TRAPPIST-1e,21.0,21-30,False,0.0,2.0,665.0,0.0,9.0,676.0,1,Sykess,8,0
0224_01,224,1,1,Mars,F,42.0,S,False,TRAPPIST-1e,32.0,31-40,True,181.0,0.0,5.0,1634.0,0.0,1820.0,1,Queen,4,0
0225_01,225,1,1,Earth,G,38.0,P,True,PSO J318.5-22,58.0,51-60,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Hortis,9,0
0229_01,229,1,1,Earth,F,43.0,S,False,TRAPPIST-1e,24.0,21-30,False,4.0,7.0,0.0,713.0,79.0,803.0,1,Sellahaney,10,0
0231_01,231,1,1,Mars,F,44.0,S,False,TRAPPIST-1e,30.0,21-30,False,85.0,0.0,1.0,1720.0,0.0,1806.0,1,Nate,8,0
0232_01,232,1,1,Earth,G,36.0,S,True,PSO J318.5-22,27.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Bakerrison,6,0
0233_01,233,1,1,Mars,F,45.0,S,False,TRAPPIST-1e,32.0,31-40,False,56.0,0.0,256.0,1438.0,0.0,1750.0,1,Wist,5,0
0234_01,234,1,1,Earth,F,50.0,P,False,TRAPPIST-1e,43.0,41-50,False,0.0,888.0,0.0,0.0,0.0,888.0,1,Josey,12,0
0237_01,237,1,1,Europa,B,11.0,P,True,TRAPPIST-1e,42.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Aginge,4,0
0239_01,239,1,1,Mars,Mars,Unknown,U,False,TRAPPIST-1e,37.0,31-40,False,637.0,0.0,0.0,92.0,319.0,1048.0,1,Resty,3,0
0240_01,240,1,1,Mars,F,52.0,P,True,TRAPPIST-1e,35.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Crie,2,0
0241_01,241,1,1,Europa,E,11.0,P,False,55 Cancri e,33.0,31-40,False,0.0,1249.0,0.0,4812.0,1116.0,7177.0,1,Dischod,6,0
0242_01,242,1,1,Mars,F,46.0,S,False,TRAPPIST-1e,18.0,11-20,False,313.0,1.0,691.0,283.0,0.0,1288.0,1,Sté,3,0
0243_01,243,1,1,Earth,G,37.0,S,True,TRAPPIST-1e,21.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Cartyernan,13,0
0244_01,244,2,0,Mars,Mars,47.0,S,True,TRAPPIST-1e,43.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Sad,6,0
0244_02,244,2,0,Mars,F,47.0,S,True,55 Cancri e,14.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Sad,6,0
0245_01,245,2,0,Europa,C,6.0,P,False,55 Cancri e,46.0,41-50,False,0.0,3571.0,0.0,0.0,7.0,3578.0,1,Repumparte,3,0
0245_02,245,2,0,Europa,C,6.0,P,False,TRAPPIST-1e,33.0,31-40,False,0.0,86.0,796.0,584.0,10912.0,12378.0,1,Repumparte,3,0
0246_01,246,1,1,Mars,D,8.0,P,False,TRAPPIST-1e,21.0,21-30,False,2947.0,0.0,287.0,27.0,0.0,3261.0,1,Sesa,5,0
0248_01,248,1,1,Europa,C,10.0,S,False,TRAPPIST-1e,33.0,31-40,False,0.0,1.0,0.0,8620.0,1063.0,9684.0,1,Spanxibus,1,1
0250_01,250,1,1,Earth,G,38.0,S,True,PSO J318.5-22,47.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Kramosley,10,0
0251_01,251,1,1,Earth,C,11.0,S,True,55 Cancri e,54.0,51-60,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Amsive,1,1
0252_01,252,1,1,Earth,F,53.0,P,False,TRAPPIST-1e,30.0,21-30,False,335.0,695.0,541.0,0.0,0.0,1571.0,1,Byerry,7,0
0253_01,253,1,1,Earth,G,42.0,P,False,TRAPPIST-1e,29.0,21-30,False,272.0,615.0,0.0,0.0,1.0,888.0,1,Cardner,10,0
0254_01,254,1,1,Earth,F,54.0,P,False,TRAPPIST-1e,21.0,21-30,False,702.0,172.0,408.0,2.0,6.0,1290.0,1,Stenson,5,0
0255_01,255,1,1,Europa,A,3.0,S,True,TRAPPIST-1e,24.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Mingious,1,1
0257_01,257,2,0,Mars,F,49.0,S,False,55 Cancri e,21.0,21-30,False,1664.0,0.0,0.0,0.0,0.0,1664.0,1,Berte,7,0
0257_02,257,2,0,Mars,F,49.0,S,True,TRAPPIST-1e,60.0,51-60,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Berte,7,0
0258_01,258,1,1,Earth,F,50.0,S,False,TRAPPIST-1e,22.0,21-30,False,0.0,0.0,313.0,299.0,92.0,704.0,1,Cooperkins,12,0
0260_01,260,1,1,Europa,E,16.0,S,False,TRAPPIST-1e,26.0,21-30,False,0.0,4810.0,0.0,981.0,2054.0,7845.0,1,Inderly,2,0
0261_01,261,1,1,Earth,F,56.0,P,False,TRAPPIST-1e,26.0,21-30,False,66.0,29.0,0.0,0.0,803.0,898.0,1,Bookerson,8,0
0263_01,263,1,1,Earth,G,43.0,P,True,TRAPPIST-1e,28.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Merkins,8,0
0265_01,265,1,1,Europa,D,8.0,S,True,TRAPPIST-1e,39.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Herpumble,3,0
0267_01,267,1,1,Earth,F,51.0,S,False,TRAPPIST-1e,13.0,11-20,False,118.0,0.0,0.0,754.0,1.0,873.0,1,Sancockett,4,0
0269_01,269,1,1,Earth,F,52.0,S,False,55 Cancri e,47.0,41-50,False,0.0,231.0,592.0,0.0,0.0,823.0,1,Polliamposs,9,0
0270_01,270,1,1,Earth,F,59.0,P,False,TRAPPIST-1e,63.0,61-70,False,0.0,25.0,128.0,0.0,1240.0,1393.0,1,Fryersonis,14,0
0275_01,275,1,1,Europa,D,9.0,S,True,55 Cancri e,27.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Obnoble,3,0
0277_01,277,1,1,Earth,F,61.0,P,False,55 Cancri e,50.0,41-50,False,44.0,2390.0,0.0,53.0,0.0,2487.0,1,Mcdanield,7,0
0278_01,278,2,0,Earth,G,45.0,P,False,TRAPPIST-1e,35.0,31-40,False,0.0,0.0,0.0,888.0,0.0,888.0,1,Beachez,7,0
0278_02,278,2,0,Earth,G,45.0,P,False,TRAPPIST-1e,45.0,41-50,False,0.0,97.0,0.0,14.0,333.0,444.0,1,Beachez,7,0
0281_01,281,1,1,Earth,F,63.0,P,False,TRAPPIST-1e,19.0,11-20,False,0.0,0.0,2078.0,0.0,0.0,2078.0,1,Pierry,8,0
0282_01,282,1,1,Earth,F,54.0,S,False,TRAPPIST-1e,21.0,21-30,False,0.0,918.0,0.0,0.0,0.0,918.0,1,Baketton,6,0
0283_01,283,2,0,Earth,G,46.0,P,True,PSO J318.5-22,29.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Santin,8,0
0283_02,283,2,0,Earth,F,64.0,P,False,TRAPPIST-1e,22.0,21-30,False,146.0,654.0,1.0,0.0,2.0,803.0,1,Santin,8,0
0285_01,285,2,0,Europa,E,16.0,P,True,TRAPPIST-1e,14.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Invebodene,11,0
0285_02,285,2,0,Europa,E,16.0,P,True,55 Cancri e,42.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Invebodene,11,0
0286_01,286,1,1,Earth,F,65.0,P,False,55 Cancri e,57.0,51-60,False,3.0,1281.0,29.0,162.0,13.0,1488.0,1,Jimes,6,0
0287_01,287,2,0,Europa,Europa,12.0,P,True,55 Cancri e,39.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Bootty,4,0
0287_02,287,2,0,Europa,B,12.0,P,False,TRAPPIST-1e,28.0,21-30,False,0.0,587.0,32.0,6.0,1460.0,2085.0,1,Bootty,4,0
0288_01,288,1,1,Earth,F,55.0,S,False,55 Cancri e,19.0,11-20,False,0.0,0.0,0.0,0.0,828.0,828.0,1,Delez,5,0
0289_01,289,1,1,Europa,C,12.0,S,True,55 Cancri e,19.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Objeciane,6,0
0290_01,290,4,0,Europa,B,7.0,S,False,55 Cancri e,26.0,21-30,False,0.0,4458.0,0.0,1157.0,262.0,5877.0,1,Excialing,8,0
0290_02,290,4,0,Europa,B,7.0,S,True,TRAPPIST-1e,17.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Excialing,8,0
0290_03,290,4,0,Europa,B,7.0,S,False,TRAPPIST-1e,43.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Excialing,8,0
0290_04,290,4,0,Europa,B,7.0,S,False,55 Cancri e,9.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Excialing,8,0
0291_01,291,1,1,Europa,D,10.0,S,False,TRAPPIST-1e,40.0,31-40,False,0.0,6500.0,88.0,1090.0,0.0,7678.0,1,Brakeril,4,0
0294_01,294,1,1,Europa,B,8.0,S,True,TRAPPIST-1e,50.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Roforhauge,4,0
0297_01,297,1,1,Earth,G,47.0,P,False,TRAPPIST-1e,24.0,21-30,False,90.0,2.0,1324.0,17.0,0.0,1433.0,1,Gardonadox,9,0
0298_01,298,1,1,Europa,A,3.0,P,True,55 Cancri e,57.0,51-60,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Sorbitter,6,0
0301_01,301,1,1,Earth,G,Unknown,S,True,TRAPPIST-1e,16.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Wriggins,4,0
0302_01,302,1,1,Earth,F,67.0,P,False,TRAPPIST-1e,23.0,21-30,False,0.0,0.0,15.0,0.0,1370.0,1385.0,1,Shephendry,8,0
0303_01,303,1,1,Earth,G,41.0,S,True,TRAPPIST-1e,23.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Kirklander,5,0
0304_01,304,1,1,Europa,E,18.0,S,False,TRAPPIST-1e,28.0,21-30,False,0.0,422.0,0.0,1851.0,5166.0,7439.0,1,Ausivetpul,3,0
0305_01,305,1,1,Europa,C,7.0,P,False,55 Cancri e,23.0,21-30,False,0.0,584.0,0.0,20.0,2469.0,3073.0,1,Geousker,1,1
0306_01,306,1,1,Earth,E,19.0,S,False,TRAPPIST-1e,23.0,21-30,False,368.0,175.0,259.0,1.0,101.0,904.0,1,Estevesters,4,0
0307_01,307,1,1,Earth,F,59.0,S,False,TRAPPIST-1e,18.0,11-20,False,0.0,0.0,1359.0,0.0,0.0,1359.0,1,Hickett,10,0
0309_01,309,1,1,Earth,F,60.0,S,False,TRAPPIST-1e,18.0,11-20,False,1194.0,0.0,157.0,6.0,0.0,1357.0,1,Bowerson,1,1
0310_01,310,1,1,Europa,Europa,Unknown,P,False,TRAPPIST-1e,67.0,61-70,False,0.0,230.0,0.0,4476.0,241.0,4947.0,1,Coudered,5,0
0313_01,313,4,0,Earth,F,68.0,P,False,PSO J318.5-22,60.0,51-60,False,7.0,540.0,1.0,0.0,4.0,552.0,1,Mckinsond,13,0
0313_02,313,4,0,Earth,G,50.0,P,True,55 Cancri e,27.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Mckinsond,13,0
0313_03,313,4,0,Earth,F,68.0,P,False,55 Cancri e,49.0,41-50,False,331.0,0.0,0.0,318.0,0.0,649.0,1,Mckinsond,13,0
0313_04,313,4,0,Earth,G,50.0,P,False,55 Cancri e,0.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Mckinsond,13,0
0314_01,314,1,1,Earth,G,51.0,P,False,55 Cancri e,26.0,21-30,False,386.0,0.0,74.0,0.0,1330.0,1790.0,1,Kochroeders,4,0
0315_01,315,1,1,Earth,G,42.0,S,True,PSO J318.5-22,35.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Valezaley,11,0
0316_01,316,2,0,Europa,B,9.0,S,False,TRAPPIST-1e,24.0,21-30,False,0.0,2628.0,0.0,170.0,0.0,2798.0,1,Sorbitter,6,0
0316_02,316,2,0,Europa,B,9.0,S,True,TRAPPIST-1e,20.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Sorbitter,6,0
0320_01,320,2,0,Earth,G,44.0,S,False,TRAPPIST-1e,18.0,11-20,False,0.0,2.0,0.0,0.0,0.0,2.0,1,Bellarkerd,10,0
0320_02,320,2,0,Earth,G,44.0,S,False,TRAPPIST-1e,21.0,21-30,False,0.0,5.0,3.0,0.0,0.0,8.0,1,Bellarkerd,10,0
0321_01,321,1,1,Mars,F,61.0,S,False,TRAPPIST-1e,59.0,51-60,True,1018.0,0.0,209.0,0.0,0.0,1227.0,1,Bache,5,0
0322_01,322,1,1,Earth,G,45.0,S,True,PSO J318.5-22,13.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Blange,8,0
0324_01,324,1,1,Earth,G,53.0,P,True,55 Cancri e,43.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Hooperez,3,0
0326_01,326,1,1,Earth,G,47.0,S,True,TRAPPIST-1e,29.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Edwartizman,7,0
0327_01,327,1,1,Earth,G,Unknown,P,False,TRAPPIST-1e,19.0,11-20,False,17.0,0.0,784.0,0.0,2.0,803.0,1,Ocherman,7,0
0330_01,330,3,0,Europa,C,14.0,S,False,TRAPPIST-1e,2.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Siveduced,4,0
0330_02,330,3,0,Europa,C,14.0,S,False,TRAPPIST-1e,32.0,31-40,False,247.0,4651.0,0.0,46.0,202.0,5146.0,1,Unknown,294,0
0330_03,330,3,0,Europa,C,14.0,S,False,TRAPPIST-1e,33.0,31-40,False,443.0,317.0,0.0,148.0,1260.0,2168.0,1,Siveduced,4,0
0331_01,331,1,1,Earth,F,72.0,P,False,TRAPPIST-1e,25.0,21-30,False,0.0,0.0,251.0,0.0,552.0,803.0,1,Burchard,6,0
0333_01,333,1,1,Mars,F,73.0,P,True,55 Cancri e,29.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Melie,3,0
0334_01,334,1,1,Mars,F,62.0,S,False,TRAPPIST-1e,29.0,21-30,False,5715.0,2.0,211.0,1476.0,0.0,7404.0,1,Mushe,4,0
0336_01,336,1,1,Earth,F,74.0,P,False,TRAPPIST-1e,44.0,41-50,False,695.0,1.0,16.0,0.0,0.0,712.0,1,Cookson,8,0
0337_01,337,3,0,Mars,F,63.0,S,True,55 Cancri e,2.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Perle,4,0
0337_02,337,3,0,Mars,F,63.0,S,False,TRAPPIST-1e,19.0,11-20,False,417.0,349.0,634.0,3.0,1057.0,2460.0,1,Perle,4,0
0337_03,337,3,0,Mars,F,63.0,S,False,55 Cancri e,0.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Unknown,294,0
0338_01,338,1,1,Earth,G,48.0,S,True,TRAPPIST-1e,18.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Guerson,14,0
0340_01,340,1,1,Europa,B,10.0,S,True,55 Cancri e,38.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Poille,1,1
0341_01,341,1,1,Earth,G,57.0,P,True,PSO J318.5-22,5.0,0-10,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Webstephrey,10,0
0343_01,343,1,1,Earth,F,76.0,P,False,PSO J318.5-22,31.0,31-40,False,121.0,0.0,0.0,274.0,907.0,1302.0,1,Salez,5,0
0345_01,345,1,1,Mars,E,21.0,S,True,TRAPPIST-1e,30.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Racke,4,0
0346_01,346,1,1,Earth,G,59.0,P,True,55 Cancri e,15.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Chanan,11,0
0347_01,347,1,1,Mars,F,64.0,S,False,TRAPPIST-1e,27.0,21-30,False,434.0,0.0,1434.0,0.0,0.0,1868.0,1,Kraie,6,0
0348_01,348,2,0,Mars,D,12.0,P,False,TRAPPIST-1e,22.0,21-30,False,142.0,2876.0,202.0,3.0,0.0,3223.0,1,Mane,4,0
0348_02,348,2,0,Mars,Mars,12.0,P,False,TRAPPIST-1e,36.0,31-40,False,520.0,0.0,1865.0,0.0,0.0,2385.0,1,Mane,4,0
0350_01,350,1,1,Earth,G,60.0,P,True,PSO J318.5-22,14.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Burchanez,6,0
0352_01,352,1,1,Mars,F,78.0,P,False,TRAPPIST-1e,23.0,21-30,False,2001.0,0.0,2975.0,0.0,0.0,4976.0,1,Strad,2,0
0355_01,355,1,1,Earth,G,Unknown,U,True,TRAPPIST-1e,18.0,11-20,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Warrison,7,0
0356_01,356,1,1,Europa,B,15.0,P,True,55 Cancri e,36.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Gloyanthy,6,0
0357_01,357,1,1,Earth,F,65.0,S,False,TRAPPIST-1e,41.0,41-50,False,0.0,1198.0,0.0,124.0,572.0,1894.0,1,Mcleaney,6,0
0358_01,358,2,0,Earth,G,50.0,S,True,TRAPPIST-1e,50.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Connon,8,0
0358_02,358,2,0,Earth,G,50.0,S,True,PSO J318.5-22,32.0,31-40,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Connon,8,0
0359_01,359,1,1,Earth,F,66.0,S,False,PSO J318.5-22,26.0,21-30,False,148.0,0.0,453.0,0.0,88.0,689.0,1,Popez,5,0
0360_01,360,1,1,Earth,F,67.0,S,False,TRAPPIST-1e,15.0,11-20,False,358.0,212.0,33.0,0.0,112.0,715.0,1,Staffersby,4,0
0361_01,361,1,1,Earth,F,68.0,S,False,55 Cancri e,33.0,31-40,False,0.0,36.0,0.0,280.0,417.0,733.0,1,Headardyer,6,0
0365_01,365,1,1,Earth,G,51.0,S,False,55 Cancri e,27.0,21-30,False,0.0,0.0,0.0,685.0,21.0,706.0,1,Jacostaney,10,0
0368_01,368,2,0,Mars,F,82.0,P,False,TRAPPIST-1e,26.0,21-30,False,2832.0,107.0,4447.0,15.0,4.0,7405.0,1,Perte,5,0
0368_02,368,2,0,Mars,F,82.0,P,True,TRAPPIST-1e,61.0,61-70,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Perte,5,0
0369_01,369,1,1,Earth,G,53.0,S,False,TRAPPIST-1e,24.0,21-30,False,0.0,0.0,592.0,177.0,58.0,827.0,1,Pottonalden,6,0
0370_01,370,1,1,Earth,F,83.0,P,False,TRAPPIST-1e,30.0,21-30,False,0.0,95.0,0.0,441.0,1023.0,1559.0,1,Coffmaney,4,0
0371_01,371,1,1,Mars,F,84.0,P,True,TRAPPIST-1e,24.0,21-30,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Dutte,6,0
0372_01,372,1,1,Earth,F,85.0,P,False,TRAPPIST-1e,24.0,21-30,False,0.0,5.0,0.0,2766.0,0.0,2771.0,1,Unknown,294,0
0373_01,373,1,1,Earth,G,62.0,P,True,TRAPPIST-1e,41.0,41-50,False,0.0,0.0,0.0,0.0,0.0,0.0,0,Mcneiderson,4,0
0375_01,375,1,1,Earth,E,22.0,P,False,TRAPPIST-1e,20.0,11-20,False,0.0,0.0,558.0,0.0,230.0,788.0,1,Vincenton,15,0
0376_01,376,1,1,Earth,G,54.0,S,False,TRAPPIST-1e,22.0,21-30,False,116.0,0.0,786.0,6.0,0.0,908.0,1,Spentley,6,0
0377_01,377,1,1,Europa,C,15.0,S,False,55 Cancri e,63.0,61-70,False,0.0,1068.0,0.0,176.0,8188.0,9432.0,1,Excialing,8,0
0378_01,378,7,0,Europa,B,11.0,S,False,55 Cancri e,18.0,11-20,False,17.0,215.0,4.0,5132.0,697.0,6065.0,1,Pirejus,11,0
